GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sevntu-checks,com.github.sevntu.checkstyle.checks.naming,UniformEnumConstantNameCheck,0,219,0,20,0,48,0,19,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.naming,InterfaceTypeParameterNameCheck,0,29,0,2,0,7,0,6,0,5
sevntu-checks,com.github.sevntu.checkstyle.checks.naming,EnumValueNameCheck,0,19,0,0,0,6,0,5,0,5
sevntu-checks,com.github.sevntu.checkstyle,SevntuUtil,0,40,0,6,0,13,0,6,0,3
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,IllegalCatchExtendedCheck,0,260,0,36,0,57,0,29,0,11
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,MultipleStringLiteralsExtendedCheck,0,214,0,26,0,59,0,25,0,12
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidCCommentsInMethodsCheck,0,96,0,13,0,25,0,16,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,AvoidModifiersForTypesCheck,2,395,1,50,1,123,1,48,0,20
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,RedundantReturnCheck,3,364,1,80,1,110,1,56,0,16
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,UselessSuperCtorCallCheck,0,133,0,22,0,36,0,24,0,13
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,OverridableMethodInConstructorCheck.OverridableMetCall,0,12,0,0,0,4,0,1,0,1
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,OverridableMethodInConstructorCheck,3,987,9,190,1,278,9,119,0,28
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,NumericLiteralNeedsUnderscoreCheck.NumericType,48,0,0,0,4,0,4,0,4,0
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.MethodJsr305Handler,0,184,0,16,0,25,0,10,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,WhitespaceBeforeArrayInitializerCheck,0,86,0,14,0,23,0,15,0,8
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.ConstructorJsr305Handler,0,34,0,0,0,5,0,2,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ReturnNullInsteadOfBooleanCheck,6,88,2,8,2,25,2,11,0,7
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.AbstractMethodJsr305Handler,0,24,0,0,0,6,0,2,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,LogicConditionNeedOptimizationCheck,0,179,0,28,0,44,0,23,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,SingleBreakOrContinueCheck,0,98,0,18,0,21,0,16,0,7
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ReturnBooleanFromTernaryCheck,0,50,0,8,0,12,0,9,0,5
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,AvoidDefaultSerializableInInnerClassesCheck.SiblingIterator,0,40,0,8,0,10,0,7,0,3
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.ClassJsr305Handler,0,43,0,0,0,6,0,2,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidReturnInFinallyBlockCheck,0,99,0,12,0,28,0,13,0,7
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,AvoidDefaultSerializableInInnerClassesCheck,0,225,0,46,0,68,0,35,0,12
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,CustomDeclarationOrderCheck,90,1195,45,204,28,345,43,127,2,41
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,AvoidNotShortCircuitOperatorsForBooleanCheck,0,285,0,60,0,68,0,40,0,10
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.AbstractJsr305Handler,0,457,0,93,0,115,0,67,0,20
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,AvoidConstantAsFirstOperandInConditionCheck,0,177,0,18,0,29,0,18,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ConfusingConditionCheck,0,305,0,54,0,90,0,48,0,21
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.NullnessAnnotation,5,124,0,0,0,13,1,3,1,3
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck.ParameterJsr305Handler,0,178,0,20,0,25,0,12,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidCertainImportsCheck,3,177,1,29,1,49,1,28,0,13
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,UselessSingleCatchCheck,0,90,0,12,0,22,0,14,0,8
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,CustomDeclarationOrderCheck.FormatMatcher,17,44,0,2,3,14,1,8,1,7
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,MoveVariableInsideIfCheck.Holder,0,71,0,16,0,29,0,12,0,4
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,MultipleVariableDeclarationsExtendedCheck,0,162,0,38,0,46,0,28,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,NameConventionForJunit4TestClassesCheck,0,230,0,38,0,65,0,34,0,15
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidInstantiationCheck,3,263,1,38,1,60,1,31,0,12
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,NoNullForCollectionReturnCheck,7,469,11,68,4,122,11,45,0,16
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,SimpleAccessorNameNotationCheck,0,365,0,80,0,93,0,57,0,17
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidCertainMethodCheck.IntRange,0,118,0,18,0,27,0,13,0,4
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,UnnecessaryParenthesesExtendedCheck,0,531,0,72,0,81,0,52,0,16
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ReturnCountExtendedCheck,0,367,0,70,0,101,0,53,0,18
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,RequireFailForTryCatchInJunitCheck,3,214,1,49,1,56,1,36,0,11
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,CustomDeclarationOrderCheck.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,EmptyPublicCtorInClassCheck,3,446,1,55,1,115,1,53,0,25
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,EitherLogOrThrowCheck,4,602,13,97,1,195,13,70,0,25
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,DiamondOperatorForVariableDefinitionCheck,0,85,0,18,0,26,0,15,0,6
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,NumericLiteralNeedsUnderscoreCheck,469,59,76,0,123,15,58,5,20,5
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,MapIterationInForEachLoopCheck,8,901,17,163,2,232,16,101,0,26
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,MoveVariableInsideIfCheck,0,175,0,28,0,51,0,23,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidCertainMethodCheck,3,191,1,17,1,43,1,18,0,10
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,CustomDeclarationOrderCheck.ClassDetail,0,200,1,29,0,53,1,23,0,9
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,ForbidThrowAnonymousExceptionsCheck,3,160,5,22,1,46,5,21,0,12
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,Jsr305AnnotationsCheck,3,258,1,28,1,60,1,29,0,14
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,FinalizeImplementationCheck,0,153,0,34,0,43,0,29,0,12
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,TernaryPerExpressionCountCheck,0,209,0,40,0,52,0,34,0,14
sevntu-checks,com.github.sevntu.checkstyle.checks.coding,AvoidHidingCauseExceptionCheck,0,298,0,56,0,73,0,38,0,10
sevntu-checks,com.github.sevntu.checkstyle.checks.design,CheckstyleTestMakeupCheck,3,503,1,102,1,134,1,74,0,21
sevntu-checks,com.github.sevntu.checkstyle.checks.design,StaticMethodCandidateCheck.Frame,0,104,0,0,0,29,0,10,0,10
sevntu-checks,com.github.sevntu.checkstyle.checks.design,NoMainMethodInAbstractClassCheck,0,264,0,44,0,82,0,38,0,16
sevntu-checks,com.github.sevntu.checkstyle.checks.design,CauseParameterInExceptionCheck,3,270,1,32,1,74,1,31,0,15
sevntu-checks,com.github.sevntu.checkstyle.checks.design,NestedSwitchCheck,0,61,0,2,0,14,0,9,0,8
sevntu-checks,com.github.sevntu.checkstyle.checks.design,ChildBlockLengthCheck,0,330,0,44,0,86,0,39,0,17
sevntu-checks,com.github.sevntu.checkstyle.checks.design,InnerClassCheck,0,61,0,12,0,18,0,12,0,6
sevntu-checks,com.github.sevntu.checkstyle.checks.design,StaticMethodCandidateCheck.new Predicate() {...},0,28,0,6,0,4,0,5,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.design,StaticMethodCandidateCheck.new Predicate() {...},0,15,0,2,0,2,0,3,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.design,HideUtilityClassConstructorCheck,0,172,2,48,0,49,2,30,0,7
sevntu-checks,com.github.sevntu.checkstyle.checks.design,AvoidConditionInversionCheck,3,230,1,45,1,64,1,39,0,16
sevntu-checks,com.github.sevntu.checkstyle.checks.design,ForbidWildcardAsReturnTypeCheck,0,437,0,90,0,119,0,71,0,26
sevntu-checks,com.github.sevntu.checkstyle.checks.design,PublicReferenceToPrivateTypeCheck,3,350,1,63,1,95,1,48,0,16
sevntu-checks,com.github.sevntu.checkstyle.checks.design,ConstructorWithoutParamsCheck,0,93,0,10,0,25,0,12,0,7
sevntu-checks,com.github.sevntu.checkstyle.checks.design,StaticMethodCandidateCheck,0,1087,0,191,0,228,0,131,0,32
sevntu-checks,com.github.sevntu.checkstyle.checks.design,StaticMethodCandidateCheck.Frame.new Predicate() {...},0,15,0,0,0,2,0,2,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.design,StaticMethodCandidateCheck.Frame.new Predicate() {...},0,15,0,0,0,2,0,2,0,2
sevntu-checks,com.github.sevntu.checkstyle.checks.sizes,LineLengthExtendedCheck,0,220,0,28,0,57,0,27,0,13
sevntu-checks,com.github.sevntu.checkstyle.checks.annotation,ForbidAnnotationElementValueCheck,0,314,0,40,0,78,0,40,0,20
sevntu-checks,com.github.sevntu.checkstyle.checks.annotation,ForbidAnnotationCheck,0,145,0,16,0,31,0,18,0,10
sevntu-checks,com.github.sevntu.checkstyle.checks.annotation,RequiredParameterForAnnotationCheck,0,161,0,14,0,37,0,16,0,9
